FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
72047,Corozal,Puerto Rico,US,2023-01-05 04:21:04,18.304264,-66.327738,11716,0,,,"Corozal, Puerto Rico, US",36280.30842597467,0.0
72049,Culebra,Puerto Rico,US,2023-01-05 04:21:04,18.31586,-65.28813,513,0,,,"Culebra, Puerto Rico, US",29929.98833138857,0.0
72051,Dorado,Puerto Rico,US,2023-01-05 04:21:04,18.436115,-66.278669,11919,0,,,"Dorado, Puerto Rico, US",32979.164937328795,0.0
72053,Fajardo,Puerto Rico,US,2023-01-05 04:21:04,18.318373,-65.666866,9199,0,,,"Fajardo, Puerto Rico, US",31231.75120526924,0.0
72054,Florida,Puerto Rico,US,2023-01-05 04:21:04,18.373715,-66.560488,4552,0,,,"Florida, Puerto Rico, US",40222.67385349474,0.0
72055,Guanica,Puerto Rico,US,2023-01-05 04:21:04,17.982429,-66.919643,3772,0,,,"Guanica, Puerto Rico, US",24520.57466033933,0.0
72057,Guayama,Puerto Rico,US,2023-01-05 04:21:04,18.007516,-66.133908,11621,0,,,"Guayama, Puerto Rico, US",29446.344862536425,0.0
72059,Guayanilla,Puerto Rico,US,2023-01-05 04:21:04,18.039942,-66.79186,5640,0,,,"Guayanilla, Puerto Rico, US",32003.63161777223,0.0
72061,Guaynabo,Puerto Rico,US,2023-01-05 04:21:04,18.345114,-66.114523,29320,0,,,"Guaynabo, Puerto Rico, US",35018.154022549206,0.0
72063,Gurabo,Puerto Rico,US,2023-01-05 04:21:04,18.266461,-65.979705,14316,0,,,"Gurabo, Puerto Rico, US",30399.42241946786,0.0
72065,Hatillo,Puerto Rico,US,2023-01-05 04:21:04,18.410928,-66.796326,11539,0,,,"Hatillo, Puerto Rico, US",29422.71405987047,0.0
72067,Hormigueros,Puerto Rico,US,2023-01-05 04:21:04,18.134532,-67.113972,4875,0,,,"Hormigueros, Puerto Rico, US",31415.130815826786,0.0
72069,Humacao,Puerto Rico,US,2023-01-05 04:21:04,18.145211,-65.810174,16638,0,,,"Humacao, Puerto Rico, US",32847.01794563007,0.0
72071,Isabela,Puerto Rico,US,2023-01-05 04:21:04,18.44981,-67.005093,13754,0,,,"Isabela, Puerto Rico, US",34025.18368255696,0.0
72073,Jayuya,Puerto Rico,US,2023-01-05 04:21:04,18.211446,-66.58878,5381,0,,,"Jayuya, Puerto Rico, US",38737.31192858685,0.0
72075,Juana Diaz,Puerto Rico,US,2023-01-05 04:21:04,18.050764,-66.494581,14082,0,,,"Juana Diaz, Puerto Rico, US",31518.16289531995,0.0
72077,Juncos,Puerto Rico,US,2023-01-05 04:21:04,18.223793,-65.909109,12451,0,,,"Juncos, Puerto Rico, US",32632.682479360505,0.0
72079,Lajas,Puerto Rico,US,2023-01-05 04:21:04,18.011661,-67.040585,6614,0,,,"Lajas, Puerto Rico, US",30049.97728305316,0.0
72081,Lares,Puerto Rico,US,2023-01-05 04:21:04,18.269035,-66.867236,10606,0,,,"Lares, Puerto Rico, US",43689.24040204317,0.0
72083,Las Marias,Puerto Rico,US,2023-01-05 04:21:04,18.23679,-66.98362,2758,0,,,"Las Marias, Puerto Rico, US",34792.48139270846,0.0
72085,Las Piedras,Puerto Rico,US,2023-01-05 04:21:04,18.187527,-65.869468,11743,0,,,"Las Piedras, Puerto Rico, US",31731.83451779393,0.0
72087,Loiza,Puerto Rico,US,2023-01-05 04:21:04,18.425688,-65.89943,5524,0,,,"Loiza, Puerto Rico, US",22498.26905062518,0.0
72089,Luquillo,Puerto Rico,US,2023-01-05 04:21:04,18.342114,-65.725097,4990,0,,,"Luquillo, Puerto Rico, US",28247.947919615057,0.0
72091,Manati,Puerto Rico,US,2023-01-05 04:21:04,18.420473,-66.490461,12080,0,,,"Manati, Puerto Rico, US",32397.350282940435,0.0
72093,Maricao,Puerto Rico,US,2023-01-05 04:21:04,18.171795,-66.942126,1525,0,,,"Maricao, Puerto Rico, US",28084.714548802946,0.0
72095,Maunabo,Puerto Rico,US,2023-01-05 04:21:04,18.017889,-65.922235,3187,0,,,"Maunabo, Puerto Rico, US",30878.790814843524,0.0
72097,Mayaguez,Puerto Rico,US,2023-01-05 04:21:04,18.2013,-67.1452,21509,0,,,"Mayaguez, Puerto Rico, US",30069.90074094785,0.0
72099,Moca,Puerto Rico,US,2023-01-05 04:21:04,18.377805,-67.080952,12781,0,,,"Moca, Puerto Rico, US",36631.22295147746,0.0
72101,Morovis,Puerto Rico,US,2023-01-05 04:21:04,18.316963,-66.420383,8935,0,,,"Morovis, Puerto Rico, US",29454.42558101204,0.0
72103,Naguabo,Puerto Rico,US,2023-01-05 04:21:04,18.230637,-65.753897,7009,0,,,"Naguabo, Puerto Rico, US",27207.79472846551,0.0
72105,Naranjito,Puerto Rico,US,2023-01-05 04:21:04,18.288019,-66.252703,9366,0,,,"Naranjito, Puerto Rico, US",34246.22472485283,0.0
72107,Orocovis,Puerto Rico,US,2023-01-05 04:21:04,18.215046,-66.433604,6348,0,,,"Orocovis, Puerto Rico, US",31394.6587537092,0.0
72888,Out of PR,Puerto Rico,US,2021-10-10 23:21:42,,,434,0,,,"Out of PR, Puerto Rico, US",,0.0
72109,Patillas,Puerto Rico,US,2023-01-05 04:21:04,18.03174,-66.012242,5434,0,,,"Patillas, Puerto Rico, US",33520.44907778669,0.0
72111,Penuelas,Puerto Rico,US,2023-01-05 04:21:04,18.059645,-66.721572,5643,0,,,"Penuelas, Puerto Rico, US",29315.808613434463,0.0
72113,Ponce,Puerto Rico,US,2023-01-05 04:21:04,18.059498,-66.613748,40197,0,,,"Ponce, Puerto Rico, US",30479.75068432905,0.0
72115,Quebradillas,Puerto Rico,US,2023-01-05 04:21:04,18.439692,-66.926113,8659,0,,,"Quebradillas, Puerto Rico, US",37782.52901649359,0.0
72117,Rincon,Puerto Rico,US,2023-01-05 04:21:04,18.335443,-67.23174,4204,0,,,"Rincon, Puerto Rico, US",30785.00292911541,0.0
72119,Rio Grande,Puerto Rico,US,2023-01-05 04:21:04,18.346329,-65.813742,13810,0,,,"Rio Grande, Puerto Rico, US",28755.856324830816,0.0
72121,Sabana Grande,Puerto Rico,US,2023-01-05 04:21:04,18.08282,-66.943758,6179,0,,,"Sabana Grande, Puerto Rico, US",28458.91672807664,0.0
72123,Salinas,Puerto Rico,US,2023-01-05 04:21:04,18.010387,-66.256592,8052,0,,,"Salinas, Puerto Rico, US",29681.509879091715,0.0
72125,San German,Puerto Rico,US,2023-01-05 04:21:04,18.111484,-67.038581,8847,0,,,"San German, Puerto Rico, US",29268.534753697026,0.0
72127,San Juan,Puerto Rico,US,2023-01-05 04:21:04,18.386933,-66.061128,98252,0,,,"San Juan, Puerto Rico, US",30854.067158437512,0.0
72129,San Lorenzo,Puerto Rico,US,2023-01-05 04:21:04,18.147987,-65.976392,11476,0,,,"San Lorenzo, Puerto Rico, US",31887.52118702937,0.0
72131,San Sebastian,Puerto Rico,US,2023-01-05 04:21:04,18.328646,-66.971214,13249,0,,,"San Sebastian, Puerto Rico, US",37291.713578022966,0.0
72133,Santa Isabel,Puerto Rico,US,2023-01-05 04:21:04,17.994525,-66.388913,6363,0,,,"Santa Isabel, Puerto Rico, US",30001.41449384695,0.0
72135,Toa Alta,Puerto Rico,US,2023-01-05 04:21:04,18.362406,-66.246616,21203,0,,,"Toa Alta, Puerto Rico, US",29438.389448108297,0.0
72137,Toa Baja,Puerto Rico,US,2023-01-05 04:21:04,18.431446,-66.213553,23719,0,,,"Toa Baja, Puerto Rico, US",31935.74881178388,0.0
72139,Trujillo Alto,Puerto Rico,US,2023-01-05 04:21:04,18.336159,-65.998884,18619,0,,,"Trujillo Alto, Puerto Rico, US",29241.13452900713,0.0
72999,Unassigned,Puerto Rico,US,2023-01-05 04:21:04,,,25142,5555,,,"Unassigned, Puerto Rico, US",,22.09450322170074
72141,Utuado,Puerto Rico,US,2023-01-05 04:21:04,18.271214,-66.702984,7988,0,,,"Utuado, Puerto Rico, US",29158.60558496076,0.0
72143,Vega Alta,Puerto Rico,US,2023-01-05 04:21:04,18.409346,-66.33725,11648,0,,,"Vega Alta, Puerto Rico, US",32300.82360444801,0.0
72145,Vega Baja,Puerto Rico,US,2023-01-05 04:21:04,18.428262,-66.397924,19510,0,,,"Vega Baja, Puerto Rico, US",39002.0590528357,0.0
72147,Vieques,Puerto Rico,US,2023-01-05 04:21:04,18.123276,-65.440971,1734,0,,,"Vieques, Puerto Rico, US",20677.31934176008,0.0
72149,Villalba,Puerto Rico,US,2023-01-05 04:21:04,18.127951,-66.473115,7310,0,,,"Villalba, Puerto Rico, US",34203.63091895939,0.0
72151,Yabucoa,Puerto Rico,US,2023-01-05 04:21:04,18.070399,-65.896289,9849,0,,,"Yabucoa, Puerto Rico, US",30509.262127501395,0.0
72153,Yauco,Puerto Rico,US,2023-01-05 04:21:04,18.080374,-66.858814,10820,0,,,"Yauco, Puerto Rico, US",32226.358897989576,0.0
,,Recovered,US,2023-01-05 04:21:04,,,0,0,,,"Recovered, US",,
44001,Bristol,Rhode Island,US,2023-01-05 04:21:04,41.71018079,-71.28652315,17171,190,,,"Bristol, Rhode Island, US",35419.45997235917,1.106516801584066
44003,Kent,Rhode Island,US,2023-01-05 04:21:04,41.67106337,-71.57641596,61830,549,,,"Kent, Rhode Island, US",37634.21225622672,0.8879184861717613
44005,Newport,Rhode Island,US,2023-01-05 04:21:04,41.5642026,-71.26569799,25501,103,,,"Newport, Rhode Island, US",31067.71277502985,0.4039057291870907
44007,Providence,Rhode Island,US,2023-01-05 04:21:04,41.87064746,-71.57753536,268051,2661,,,"Providence, Rhode Island, US",41953.04344287568,0.9927215343348841
90044,Unassigned,Rhode Island,US,2023-01-05 04:21:04,,,29535,2,,,"Unassigned, Rhode Island, US",,0.006771626883358727
44009,Washington,Rhode Island,US,2023-01-05 04:21:04,41.45961631,-71.61435303,41557,265,,,"Washington, Rhode Island, US",33092.8434347054,0.6376783694684409
45001,Abbeville,South Carolina,US,2023-01-05 04:21:04,34.22333378,-82.46170658,7630,72,,,"Abbeville, South Carolina, US",31108.574224324213,0.9436435124508519
45003,Aiken,South Carolina,US,2023-01-05 04:21:04,33.54338026,-81.63645384,50607,449,,,"Aiken, South Carolina, US",29616.90622220141,0.8872290394609441
45005,Allendale,South Carolina,US,2023-01-05 04:21:04,32.98837386,-81.35321066,2380,24,,,"Allendale, South Carolina, US",27394.10681399632,1.0084033613445378
45007,Anderson,South Carolina,US,2023-01-05 04:21:04,34.51828081,-82.63959517,67996,1066,,,"Anderson, South Carolina, US",33568.65687852368,1.5677392787811049
45009,Bamberg,South Carolina,US,2023-01-05 04:21:04,33.21927586,-81.05659969,4172,76,,,"Bamberg, South Carolina, US",29660.173467936867,1.8216682646212847
45011,Barnwell,South Carolina,US,2023-01-05 04:21:04,33.26679302,-81.43584352,6643,105,,,"Barnwell, South Carolina, US",31836.480398734784,1.5806111696522656
45013,Beaufort,South Carolina,US,2023-01-05 04:21:04,32.39226291,-80.72619758,52457,405,,,"Beaufort, South Carolina, US",27304.004746983686,0.7720609260918466
45015,Berkeley,South Carolina,US,2023-01-05 04:21:04,33.20222596,-79.94654523,64501,468,,,"Berkeley, South Carolina, US",28301.456295769767,0.7255701461992837
45017,Calhoun,South Carolina,US,2023-01-05 04:21:04,33.66926881,-80.77722168,3478,61,,,"Calhoun, South Carolina, US",23898.852470281043,1.7538815411155837
45019,Charleston,South Carolina,US,2023-01-05 04:21:04,32.82487866,-79.96512315,135211,1004,,,"Charleston, South Carolina, US",32865.58776488432,0.7425431362832906
45021,Cherokee,South Carolina,US,2023-01-05 04:21:04,35.05122251,-81.61828622,17931,328,,,"Cherokee, South Carolina, US",31293.193717277485,1.8292342869890135
45023,Chester,South Carolina,US,2023-01-05 04:21:04,34.69249168,-81.1583216,12248,161,,,"Chester, South Carolina, US",37985.3616176653,1.3145003265839321
45025,Chesterfield,South Carolina,US,2023-01-05 04:21:04,34.64137396,-80.1564014,14464,206,,,"Chesterfield, South Carolina, US",31684.556407447973,1.4242256637168142
45027,Clarendon,South Carolina,US,2023-01-05 04:21:04,33.66610974,-80.21647898,10521,166,,,"Clarendon, South Carolina, US",31177.95228922804,1.5777967873776257
45029,Colleton,South Carolina,US,2023-01-05 04:21:04,32.87582989,-80.67641292,10981,225,,,"Colleton, South Carolina, US",29145.101786235635,2.0489937164192695
45031,Darlington,South Carolina,US,2023-01-05 04:21:04,34.33358335,-79.96027485,21745,336,,,"Darlington, South Carolina, US",32641.32816956378,1.5451828006438262
45033,Dillon,South Carolina,US,2023-01-05 04:21:04,34.39007791,-79.37741872,11445,151,,,"Dillon, South Carolina, US",37550.44456839135,1.3193534294451725
45035,Dorchester,South Carolina,US,2023-01-05 04:21:04,33.0794369,-80.40502652,68303,541,,,"Dorchester, South Carolina, US",41952.84044493855,0.7920589139569272
45037,Edgefield,South Carolina,US,2023-01-05 04:21:04,33.77221995,-81.96231108,8145,73,,,"Edgefield, South Carolina, US",29878.94350696992,0.896255371393493
45039,Fairfield,South Carolina,US,2023-01-05 04:21:04,34.39287073,-81.1195624,7395,112,,,"Fairfield, South Carolina, US",33091.69015975299,1.5145368492224476
45041,Florence,South Carolina,US,2023-01-05 04:21:04,34.02361754,-79.70189312,49182,676,,,"Florence, South Carolina, US",35563.62216453472,1.3744866007889065
45043,Georgetown,South Carolina,US,2023-01-05 04:21:04,33.43443342,-79.33202141,19166,237,,,"Georgetown, South Carolina, US",30577.53669432036,1.2365647500782635
45045,Greenville,South Carolina,US,2023-01-05 04:21:04,34.89502264,-82.37295012,202202,2091,,,"Greenville, South Carolina, US",38621.92527056091,1.034114400451034
45047,Greenwood,South Carolina,US,2023-01-05 04:21:04,34.15272415,-82.12715789,26071,323,,,"Greenwood, South Carolina, US",36817.726059510525,1.2389244754708297
45049,Hampton,South Carolina,US,2023-01-05 04:21:04,32.77419582,-81.13845571,5866,87,,,"Hampton, South Carolina, US",30517.115804806992,1.4831230821684283
45051,Horry,South Carolina,US,2023-01-05 04:21:04,33.9212828,-78.99555293,118022,1248,,,"Horry, South Carolina, US",33331.92122706387,1.0574299706834318
45053,Jasper,South Carolina,US,2023-01-05 04:21:04,32.43171982,-81.02487495,7034,97,,,"Jasper, South Carolina, US",23389.75160442922,1.3790162069945977
45055,Kershaw,South Carolina,US,2023-01-05 04:21:04,34.33988254,-80.58763164,26873,273,,,"Kershaw, South Carolina, US",40379.55853405659,1.015889554571503
45057,Lancaster,South Carolina,US,2023-01-05 04:21:04,34.68270843,-80.70513032,30601,299,,,"Lancaster, South Carolina, US",31221.68714035016,0.9770922518871932
45059,Laurens,South Carolina,US,2023-01-05 04:21:04,34.48244419,-82.00490796,22458,312,,,"Laurens, South Carolina, US",33274.561806409554,1.3892599519102324
45061,Lee,South Carolina,US,2023-01-05 04:21:04,34.16393091,-80.25690731,4977,98,,,"Lee, South Carolina, US",29575.707154742096,1.969057665260197
45063,Lexington,South Carolina,US,2023-01-05 04:21:04,33.89665987,-81.27146426,120068,931,,,"Lexington, South Carolina, US",40190.12552301255,0.7753939434320551
45067,Marion,South Carolina,US,2023-01-05 04:21:04,34.07859748,-79.36400756,10391,170,,,"Marion, South Carolina, US",33894.37975013863,1.636031180829564
45069,Marlboro,South Carolina,US,2023-01-05 04:21:04,34.59905577,-79.67561152,9621,114,,,"Marlboro, South Carolina, US",36836.664369400416,1.1849080137199874
45065,McCormick,South Carolina,US,2023-01-05 04:21:04,33.90161443,-82.30794338,2684,41,,,"McCormick, South Carolina, US",28363.09838317658,1.527570789865872
45071,Newberry,South Carolina,US,2023-01-05 04:21:04,34.28629098,-81.59935761,16004,214,,,"Newberry, South Carolina, US",41633.71488033298,1.3371657085728568
45073,Oconee,South Carolina,US,2023-01-05 04:21:04,34.75225169,-83.06742317,28458,371,,,"Oconee, South Carolina, US",35775.526110678096,1.3036755921006395
45075,Orangeburg,South Carolina,US,2023-01-05 04:21:04,33.4391073,-80.79886287,28679,436,,,"Orangeburg, South Carolina, US",33279.95358282565,1.5202761602566337
45077,Pickens,South Carolina,US,2023-01-05 04:21:04,34.88807695,-82.72791551,53206,662,,,"Pickens, South Carolina, US",41932.78900412976,1.2442205766266963
45079,Richland,South Carolina,US,2023-01-05 04:21:04,34.01791263,-80.90267209,155429,1003,,,"Richland, South Carolina, US",37384.39817298002,0.6453107206505865
45081,Saluda,South Carolina,US,2023-01-05 04:21:04,34.00795823,-81.72713237,4463,84,,,"Saluda, South Carolina, US",21799.443169051923,1.8821420569123908
45083,Spartanburg,South Carolina,US,2023-01-05 04:21:04,34.92960077,-81.99225984,113800,1597,,,"Spartanburg, South Carolina, US",35586.40961896274,1.4033391915641475
45085,Sumter,South Carolina,US,2023-01-05 04:21:04,33.91826534,-80.37942316,34330,421,,,"Sumter, South Carolina, US",32167.9894303839,1.2263326536556947
90045,Unassigned,South Carolina,US,2023-01-05 04:21:04,,,0,0,,,"Unassigned, South Carolina, US",,
45087,Union,South Carolina,US,2023-01-05 04:21:04,34.68835752,-81.61730349,9530,159,,,"Union, South Carolina, US",34887.97774198272,1.6684155299055614
45089,Williamsburg,South Carolina,US,2023-01-05 04:21:04,33.62190129,-79.72767442,10077,151,,,"Williamsburg, South Carolina, US",33182.95574288725,1.498461843802719
45091,York,South Carolina,US,2023-01-05 04:21:04,34.97281497,-81.18085944,93204,725,,,"York, South Carolina, US",33171.16225767762,0.7778636110038196
46003,Aurora,South Dakota,US,2023-01-05 04:21:04,43.71757685,-98.56050467,889,18,,,"Aurora, South Dakota, US",32315.52162849873,2.0247469066366706
46005,Beadle,South Dakota,US,2023-01-05 04:21:04,44.41464384,-98.27858469,5459,64,,,"Beadle, South Dakota, US",29583.265593670407,1.1723758930206998
46007,Bennett,South Dakota,US,2023-01-05 04:21:04,43.19486375,-101.6665572,909,16,,,"Bennett, South Dakota, US",27013.37295690936,1.7601760176017602
46009,Bon Homme,South Dakota,US,2023-01-05 04:21:04,42.98914167,-97.88592746,2499,42,,,"Bon Homme, South Dakota, US",36212.14316765686,1.680672268907563
46011,Brookings,South Dakota,US,2023-01-05 04:21:04,44.36974375,-96.79079945,9231,62,,,"Brookings, South Dakota, US",26316.389657040225,0.6716498754197812
46013,Brown,South Dakota,US,2023-01-05 04:21:04,45.58994323,-98.35165355,11797,132,,,"Brown, South Dakota, US",30374.10849918896,1.1189285411545309
46015,Brule,South Dakota,US,2023-01-05 04:21:04,43.71756379,-99.08118954,1658,27,,,"Brule, South Dakota, US",31300.73626581084,1.6284680337756332
46017,Buffalo,South Dakota,US,2023-01-05 04:21:04,44.07657829,-99.20814467,679,18,,,"Buffalo, South Dakota, US",34607.54332313965,2.6509572901325478
46019,Butte,South Dakota,US,2023-01-05 04:21:04,44.90608745,-103.5079318,3176,48,,,"Butte, South Dakota, US",30453.54300508198,1.5113350125944585
46021,Campbell,South Dakota,US,2023-01-05 04:21:04,45.77074915,-100.0510181,304,7,,,"Campbell, South Dakota, US",22093.02325581396,2.3026315789473686
46023,Charles Mix,South Dakota,US,2023-01-05 04:21:04,43.20660134,-98.58856175,3455,37,,,"Charles Mix, South Dakota, US",37182.52260008609,1.0709117221418234
46025,Clark,South Dakota,US,2023-01-05 04:21:04,44.85834507,-97.72925109,932,12,,,"Clark, South Dakota, US",24946.466809421843,1.2875536480686696
46027,Clay,South Dakota,US,2023-01-05 04:21:04,42.91296147,-96.97656917,3836,26,,,"Clay, South Dakota, US",27263.6815920398,0.6777893639207507
46029,Codington,South Dakota,US,2023-01-05 04:21:04,44.97788119,-97.18827677,10308,106,,,"Codington, South Dakota, US",36802.45635331501,1.0283275126115639
46031,Corson,South Dakota,US,2023-01-05 04:21:04,45.70889983,-101.1970473,1189,18,,,"Corson, South Dakota, US",29099.36368086148,1.5138772077375946
46033,Custer,South Dakota,US,2023-01-05 04:21:04,43.67741105,-103.4534521,2441,28,,,"Custer, South Dakota, US",27206.86580472581,1.1470708725931995
46035,Davison,South Dakota,US,2023-01-05 04:21:04,43.67490933,-98.14458906,6918,86,,,"Davison, South Dakota, US",34983.56510745891,1.2431338537149466
46037,Day,South Dakota,US,2023-01-05 04:21:04,45.367281,-97.60737498,1455,40,,,"Day, South Dakota, US",26825.22123893805,2.7491408934707904
46039,Deuel,South Dakota,US,2023-01-05 04:21:04,44.75994309,-96.66943645,1175,12,,,"Deuel, South Dakota, US",27005.286141116983,1.0212765957446808
46041,Dewey,South Dakota,US,2023-01-05 04:21:04,45.15639647,-100.8709139,3364,46,,,"Dewey, South Dakota, US",57094.36524100475,1.3674197384066586
46043,Douglas,South Dakota,US,2023-01-05 04:21:04,43.38520741,-98.36978007,797,16,,,"Douglas, South Dakota, US",27285.176309483053,2.0075282308657467
46045,Edmunds,South Dakota,US,2023-01-05 04:21:04,45.41846445,-99.21545423,1041,17,,,"Edmunds, South Dakota, US",27187.2551580047,1.633045148895293
46047,Fall River,South Dakota,US,2023-01-05 04:21:04,43.23929297,-103.5275691,2397,44,,,"Fall River, South Dakota, US",35706.83747951735,1.835627868168544
46049,Faulk,South Dakota,US,2023-01-05 04:21:04,45.07082625,-99.14535601,678,17,,,"Faulk, South Dakota, US",29491.083079599823,2.5073746312684366
46051,Grant,South Dakota,US,2023-01-05 04:21:04,45.1723937,-96.77002276,2376,51,,,"Grant, South Dakota, US",33692.56948383437,2.1464646464646466
46053,Gregory,South Dakota,US,2023-01-05 04:21:04,43.19419064,-99.18883902,1203,34,,,"Gregory, South Dakota, US",28745.51971326165,2.826267664172901
46055,Haakon,South Dakota,US,2023-01-05 04:21:04,44.29299053,-101.539099,513,12,,,"Haakon, South Dakota, US",27014.218009478675,2.3391812865497075
46057,Hamlin,South Dakota,US,2023-01-05 04:21:04,44.67385954,-97.18829593,1747,41,,,"Hamlin, South Dakota, US",28341.98572355613,2.346880366342301
46059,Hand,South Dakota,US,2023-01-05 04:21:04,44.54708407,-99.00386459,651,13,,,"Hand, South Dakota, US",20401.12817298653,1.9969278033794162
46061,Hanson,South Dakota,US,2023-01-05 04:21:04,43.6746384,-97.78715148,730,6,,,"Hanson, South Dakota, US",21141.03677961193,0.821917808219178
46063,Harding,South Dakota,US,2023-01-05 04:21:04,45.58015551,-103.4958629,218,3,,,"Harding, South Dakota, US",16795.06933744222,1.3761467889908257
46065,Hughes,South Dakota,US,2023-01-05 04:21:04,44.39091534,-99.99661148,4956,62,,,"Hughes, South Dakota, US",28277.98699075659,1.2510088781275222
46067,Hutchinson,South Dakota,US,2023-01-05 04:21:04,43.33449012,-97.75536441,1976,39,,,"Hutchinson, South Dakota, US",27101.906460019203,1.9736842105263157
46069,Hyde,South Dakota,US,2023-01-05 04:21:04,44.54747703,-99.48572582,346,8,,,"Hyde, South Dakota, US",26594.92697924673,2.3121387283236996
